85.858391,507.998519,5.000000,5.000000
89.730100,519.209240,5.000000,5.000000
96.245084,529.037920,5.000000,5.000000
105.034338,536.900377,5.000000,5.000000
115.702919,542.215880,5.000000,5.000000
127.456200,544.456842,5.000000,5.000000
139.185861,543.137386,5.000000,5.000000
149.840325,537.933298,5.000000,5.000000
158.776107,529.525694,5.000000,5.000000
165.507350,518.984009,5.000000,5.000000
169.548536,507.378511,5.000000,5.000000
170.538768,495.701276,5.000000,5.000000
168.970850,484.408710,5.000000,5.000000
165.878799,473.562976,5.000000,5.000000
163.095205,462.482944,5.000000,5.000000
161.827704,450.781783,5.000000,5.000000
161.956088,438.857283,5.000000,5.000000
163.244548,427.175548,5.000000,5.000000
165.472430,416.014517,5.000000,5.000000
168.515349,404.785628,5.000000,5.000000
172.539016,393.494142,5.000000,5.000000
177.893317,382.755765,5.000000,5.000000
184.914769,373.181578,5.000000,5.000000
193.580891,365.029306,5.000000,5.000000
203.527479,358.220322,5.000000,5.000000
214.376756,352.662640,5.000000,5.000000
225.750947,348.264277,5.000000,5.000000
237.300091,344.938698,5.000000,5.000000
248.915583,342.646670,5.000000,5.000000
260.612778,341.373255,5.000000,5.000000
272.408045,341.103713,5.000000,5.000000
284.317753,341.823303,5.000000,5.000000
296.358273,343.517285,5.000000,5.000000
308.518874,345.895654,5.000000,5.000000
320.669642,347.597739,5.000000,5.000000
332.785049,348.551785,5.000000,5.000000
344.859855,348.910581,5.000000,5.000000
356.888825,348.826916,5.000000,5.000000
368.866720,348.453577,5.000000,5.000000
380.788301,347.943355,5.000000,5.000000
392.648333,347.449038,5.000000,5.000000
404.441575,347.123414,5.000000,5.000000
416.162792,347.119273,5.000000,5.000000
427.807267,347.587441,5.000000,5.000000
439.398056,348.574407,5.000000,5.000000
450.999108,349.972110,5.000000,5.000000
462.566206,351.612654,5.000000,5.000000
473.786509,353.226910,5.000000,5.000000
484.824874,355.035666,5.000000,5.000000
496.260555,357.712425,5.000000,5.000000
507.891638,361.568638,5.000000,5.000000
519.134386,366.733541,5.000000,5.000000
529.403072,373.335028,5.000000,5.000000
538.248995,381.404379,5.000000,5.000000
545.570523,390.728176,5.000000,5.000000
551.320147,401.054840,5.000000,5.000000
555.450356,412.132792,5.000000,5.000000
557.913641,423.710455,5.000000,5.000000
558.662491,435.536250,5.000000,5.000000
557.649397,447.358600,5.000000,5.000000
554.848205,458.925390,5.000000,5.000000
551.138340,469.961949,5.000000,5.000000
547.856701,480.438505,5.000000,5.000000
544.363640,490.995687,5.000000,5.000000
540.763650,501.630982,5.000000,5.000000
537.348176,512.182992,5.000000,5.000000
533.782945,522.819083,5.000000,5.000000
529.901087,533.723707,5.000000,5.000000
526.305230,544.954320,5.000000,5.000000
523.569382,556.468442,5.000000,5.000000
522.061601,568.118409,5.000000,5.000000
522.142142,579.730526,5.000000,5.000000
524.177151,591.113230,5.000000,5.000000
528.472670,602.058207,5.000000,5.000000
534.861956,612.231372,5.000000,5.000000
542.955388,621.239351,5.000000,5.000000
552.362038,628.688418,5.000000,5.000000
562.690976,634.184849,5.000000,5.000000
573.520284,637.656925,5.000000,5.000000
584.406243,640.414786,5.000000,5.000000
595.539538,642.607788,5.000000,5.000000
606.773393,644.642153,5.000000,5.000000
618.004506,646.647514,5.000000,5.000000
629.235544,648.568412,5.000000,5.000000
640.538577,650.432694,5.000000,5.000000
652.066794,652.302830,5.000000,5.000000
663.722334,654.249916,5.000000,5.000000
675.230706,656.349228,5.000000,5.000000
686.393902,658.636652,5.000000,5.000000
697.452685,660.931326,5.000000,5.000000
708.684065,663.084653,5.000000,5.000000
719.619189,665.638874,5.000000,5.000000
730.429241,668.394533,5.000000,5.000000
742.066089,670.341538,5.000000,5.000000
754.122987,672.323343,5.000000,5.000000
765.444959,676.148246,5.000000,5.000000
775.855865,681.920751,5.000000,5.000000
