519.930988,137.527612,5.000000,5.000000
508.397461,126.219439,5.000000,5.000000
496.331010,116.392447,5.000000,5.000000
483.774463,107.933668,5.000000,5.000000
470.770647,100.730135,5.000000,5.000000
457.362388,94.668882,5.000000,5.000000
443.592515,89.636942,5.000000,5.000000
429.503853,85.521348,5.000000,5.000000
415.139230,82.209133,5.000000,5.000000
400.541474,79.587330,5.000000,5.000000
385.753410,77.542973,5.000000,5.000000
370.817866,75.963094,5.000000,5.000000
355.779475,74.748044,5.000000,5.000000
340.780482,74.518251,5.000000,5.000000
326.108580,76.967084,5.000000,5.000000
312.301836,83.366902,5.000000,5.000000
300.863834,92.931937,5.000000,5.000000
293.251798,104.468045,5.000000,5.000000
289.255666,117.425453,5.000000,5.000000
288.071913,131.483752,5.000000,5.000000
288.896291,146.322809,5.000000,5.000000
290.924555,161.622493,5.000000,5.000000
293.352458,177.062673,5.000000,5.000000
295.375754,192.323217,5.000000,5.000000
296.190195,207.083992,5.000000,5.000000
294.991536,221.024869,5.000000,5.000000
290.975532,233.825715,5.000000,5.000000
283.635976,245.279578,5.000000,5.000000
273.588431,255.605490,5.000000,5.000000
261.712341,265.122690,5.000000,5.000000
248.887147,274.150418,5.000000,5.000000
235.992291,283.007912,5.000000,5.000000
223.901238,292.012522,5.000000,5.000000
212.960174,301.314885,5.000000,5.000000
202.582715,310.770790,5.000000,5.000000
192.087077,320.205860,5.000000,5.000000
180.809360,329.455152,5.000000,5.000000
168.958584,338.814128,5.000000,5.000000
157.992896,349.237074,5.000000,5.000000
149.466604,361.728996,5.000000,5.000000
144.885163,376.964854,5.000000,5.000000
145.317595,392.671191,5.000000,5.000000
151.343712,405.485950,5.000000,5.000000
161.812051,415.111784,5.000000,5.000000
174.864578,422.509250,5.000000,5.000000
188.898283,428.492604,5.000000,5.000000
203.468767,433.200011,5.000000,5.000000
218.457820,436.579290,5.000000,5.000000
233.747254,438.578249,5.000000,5.000000
249.218877,439.144696,5.000000,5.000000
264.754500,438.226441,5.000000,5.000000
280.235933,435.771290,5.000000,5.000000
295.544984,431.727054,5.000000,5.000000
310.563466,426.041540,5.000000,5.000000
325.173186,418.662556,5.000000,5.000000
339.220756,409.556719,5.000000,5.000000
351.480426,399.263591,5.000000,5.000000
359.483924,388.986604,5.000000,5.000000
360.697303,379.965494,5.000000,5.000000
353.863939,373.168373,5.000000,5.000000
340.855127,368.898192,5.000000,5.000000
324.012128,367.357961,5.000000,5.000000
305.676206,368.750688,5.000000,5.000000
288.086977,373.118787,5.000000,5.000000
271.206479,375.421498,5.000000,5.000000
258.994707,371.967929,5.000000,5.000000
257.279241,361.519435,5.000000,5.000000
265.281755,348.070420,5.000000,5.000000
276.909258,338.028863,5.000000,5.000000
290.321481,330.625416,5.000000,5.000000
304.267880,324.141625,5.000000,5.000000
317.497912,316.859036,5.000000,5.000000
328.928034,307.295142,5.000000,5.000000
341.109513,299.591791,5.000000,5.000000
351.241232,292.435653,5.000000,5.000000
354.316504,281.310531,5.000000,5.000000
351.443828,266.834965,5.000000,5.000000
345.770956,251.339776,5.000000,5.000000
340.094814,236.611902,5.000000,5.000000
336.000328,222.562798,5.000000,5.000000
334.811943,208.700843,5.000000,5.000000
337.798696,194.591074,5.000000,5.000000
345.021763,181.033672,5.000000,5.000000
355.370310,170.027303,5.000000,5.000000
367.685262,163.619956,5.000000,5.000000
380.795713,163.663984,5.000000,5.000000
393.404656,169.927312,5.000000,5.000000
404.138874,180.918082,5.000000,5.000000
411.624093,195.126952,5.000000,5.000000
414.740179,210.962441,5.000000,5.000000
416.722312,225.425497,5.000000,5.000000
424.462299,234.334612,5.000000,5.000000
439.928584,234.058322,5.000000,5.000000
449.997713,222.785361,5.000000,5.000000
453.033165,207.836207,5.000000,5.000000
464.227780,202.396302,5.000000,5.000000
478.969499,199.731365,5.000000,5.000000
491.509795,192.560877,5.000000,5.000000
501.559947,181.207126,5.000000,5.000000
510.435514,168.226374,5.000000,5.000000
519.452272,156.175182,5.000000,5.000000
519.926201,137.714087,5.000000,5.000000
