1741.440602,1217.390281,5.000000,5.000000
1729.672352,1197.196130,5.000000,5.000000
1712.061044,1182.041360,5.000000,5.000000
1690.587267,1170.306006,5.000000,5.000000
1667.231611,1160.370106,5.000000,5.000000
1643.974665,1150.613694,5.000000,5.000000
1622.797021,1139.416808,5.000000,5.000000
1605.679269,1125.159484,5.000000,5.000000
1594.500948,1106.295370,5.000000,5.000000
1588.065534,1083.519012,5.000000,5.000000
1581.613688,1060.120434,5.000000,5.000000
1570.279250,1039.513248,5.000000,5.000000
1552.406300,1024.365324,5.000000,5.000000
1530.304195,1016.423399,5.000000,5.000000
1506.527645,1017.377210,5.000000,5.000000
1484.016076,1028.109222,5.000000,5.000000
1467.339286,1046.080787,5.000000,5.000000
1461.498885,1067.847153,5.000000,5.000000
1468.015988,1090.444842,5.000000,5.000000
1474.339109,1112.860646,5.000000,5.000000
1470.518275,1134.023910,5.000000,5.000000
1456.753941,1151.955065,5.000000,5.000000
1434.655171,1165.081953,5.000000,5.000000
1410.061848,1176.260022,5.000000,5.000000
1390.541938,1190.367148,5.000000,5.000000
1377.769118,1208.581817,5.000000,5.000000
1369.621762,1229.695002,5.000000,5.000000
1363.915910,1252.458461,5.000000,5.000000
1358.467603,1275.623955,5.000000,5.000000
1351.200213,1297.995921,5.000000,5.000000
1341.397688,1319.046563,5.000000,5.000000
1329.278489,1338.706739,5.000000,5.000000
1315.079407,1356.916305,5.000000,5.000000
1299.037238,1373.615117,5.000000,5.000000
1281.398676,1388.761869,5.000000,5.000000
1262.631088,1402.735004,5.000000,5.000000
1243.418635,1416.325354,5.000000,5.000000
1224.454609,1430.341114,5.000000,5.000000
1206.427615,1445.584857,5.000000,5.000000
1189.455581,1462.174431,5.000000,5.000000
1172.546245,1478.895621,5.000000,5.000000
1154.579532,1494.380859,5.000000,5.000000
1134.723366,1507.369532,5.000000,5.000000
1113.464618,1517.090865,5.000000,5.000000
1091.627397,1522.977442,5.000000,5.000000
1069.573956,1525.189690,5.000000,5.000000
1047.370658,1524.354283,5.000000,5.000000
1025.079031,1521.105521,5.000000,5.000000
1002.760603,1516.077700,5.000000,5.000000
980.476901,1509.905118,5.000000,5.000000
958.289453,1503.222073,5.000000,5.000000
936.259635,1496.661944,5.000000,5.000000
914.413816,1490.644058,5.000000,5.000000
892.698647,1485.100356,5.000000,5.000000
871.049740,1479.895285,5.000000,5.000000
849.402709,1474.893290,5.000000,5.000000
827.693259,1469.958955,5.000000,5.000000
805.881078,1464.991223,5.000000,5.000000
783.981490,1459.968766,5.000000,5.000000
762.017688,1454.881536,5.000000,5.000000
740.012866,1449.719483,5.000000,5.000000
717.990219,1444.472557,5.000000,5.000000
695.972940,1439.130709,5.000000,5.000000
673.984224,1433.683890,5.000000,5.000000
652.047265,1428.122048,5.000000,5.000000
630.185256,1422.435137,5.000000,5.000000
608.421391,1416.613104,5.000000,5.000000
586.773708,1410.654725,5.000000,5.000000
565.189272,1404.680163,5.000000,5.000000
543.563531,1398.897879,5.000000,5.000000
521.790765,1393.518329,5.000000,5.000000
499.765255,1388.751967,5.000000,5.000000
477.381283,1384.809247,5.000000,5.000000
454.628208,1382.022814,5.000000,5.000000
431.904987,1381.251707,5.000000,5.000000
409.720853,1383.496684,5.000000,5.000000
388.585040,1389.758507,5.000000,5.000000
368.871434,1400.724327,5.000000,5.000000
350.127885,1415.167311,5.000000,5.000000
331.590669,1431.138698,5.000000,5.000000
312.531761,1446.764517,5.000000,5.000000
292.802392,1461.386509,5.000000,5.000000
272.719154,1475.323093,5.000000,5.000000
252.611792,1488.920288,5.000000,5.000000
232.810048,1502.524114,5.000000,5.000000
213.643668,1516.480590,5.000000,5.000000
195.442394,1531.135736,5.000000,5.000000
178.535971,1546.835570,5.000000,5.000000
163.254143,1563.926112,5.000000,5.000000
149.926653,1582.753382,5.000000,5.000000
138.921205,1603.634520,5.000000,5.000000
131.652529,1626.090137,5.000000,5.000000
130.689241,1648.763015,5.000000,5.000000
138.341619,1670.357834,5.000000,5.000000
149.230390,1692.170708,5.000000,5.000000
154.638275,1716.582193,5.000000,5.000000
158.717033,1741.518700,5.000000,5.000000
167.895262,1764.028972,5.000000,5.000000
184.940420,1779.128317,5.000000,5.000000
207.450238,1781.971053,5.000000,5.000000
230.852665,1782.500464,5.000000,5.000000
254.393510,1783.074939,5.000000,5.000000
278.061443,1783.683660,5.000000,5.000000
301.845135,1784.315808,5.000000,5.000000
325.733255,1784.960564,5.000000,5.000000
349.714474,1785.607109,5.000000,5.000000
373.777462,1786.244624,5.000000,5.000000
397.910890,1786.862290,5.000000,5.000000
422.103428,1787.449288,5.000000,5.000000
446.343745,1787.994800,5.000000,5.000000
470.620514,1788.488006,5.000000,5.000000
494.922402,1788.918088,5.000000,5.000000
519.238082,1789.274226,5.000000,5.000000
543.556223,1789.545602,5.000000,5.000000
567.865495,1789.721397,5.000000,5.000000
592.154570,1789.790791,5.000000,5.000000
616.412116,1789.742967,5.000000,5.000000
640.626805,1789.567104,5.000000,5.000000
664.787307,1789.252384,5.000000,5.000000
688.882291,1788.787989,5.000000,5.000000
712.900429,1788.163098,5.000000,5.000000
736.830391,1787.366894,5.000000,5.000000
760.660846,1786.388557,5.000000,5.000000
784.380466,1785.217269,5.000000,5.000000
807.977920,1783.842210,5.000000,5.000000
831.441879,1782.252561,5.000000,5.000000
854.761013,1780.437504,5.000000,5.000000
877.895990,1778.312247,5.000000,5.000000
900.026833,1773.727456,5.000000,5.000000
920.466143,1764.833160,5.000000,5.000000
939.532877,1752.388052,5.000000,5.000000
957.590308,1737.265811,5.000000,5.000000
975.001708,1720.340116,5.000000,5.000000
992.130350,1702.484645,5.000000,5.000000
1009.339506,1684.573076,5.000000,5.000000
1026.992449,1667.479087,5.000000,5.000000
1045.452453,1652.076358,5.000000,5.000000
1065.082789,1639.238565,5.000000,5.000000
1086.219454,1629.813776,5.000000,5.000000
1108.707153,1624.188722,5.000000,5.000000
1131.964755,1622.350268,5.000000,5.000000
1155.397030,1624.272041,5.000000,5.000000
1178.408751,1629.927667,5.000000,5.000000
1200.418417,1639.272984,5.000000,5.000000
1221.279732,1651.700022,5.000000,5.000000
1241.360520,1665.934759,5.000000,5.000000
1261.058255,1680.664760,5.000000,5.000000
1280.770416,1694.577589,5.000000,5.000000
1300.894478,1706.360808,5.000000,5.000000
1321.827918,1714.701984,5.000000,5.000000
1343.880944,1718.438765,5.000000,5.000000
1366.714294,1717.525802,5.000000,5.000000
1389.695833,1712.421445,5.000000,5.000000
1412.192004,1703.586482,5.000000,5.000000
1433.569253,1691.481703,5.000000,5.000000
1453.194025,1676.567899,5.000000,5.000000
1470.432764,1659.305860,5.000000,5.000000
1484.668379,1640.161165,5.000000,5.000000
1496.787575,1620.036438,5.000000,5.000000
1509.332445,1600.142394,5.000000,5.000000
1522.542975,1580.589363,5.000000,5.000000
1536.265496,1561.307486,5.000000,5.000000
1550.346341,1542.226908,5.000000,5.000000
1564.631842,1523.277772,5.000000,5.000000
1578.968330,1504.390220,5.000000,5.000000
1593.202138,1485.494397,5.000000,5.000000
1607.179597,1466.520446,5.000000,5.000000
1620.751772,1447.400053,5.000000,5.000000
1633.953527,1428.124829,5.000000,5.000000
1647.058386,1408.764198,5.000000,5.000000
1660.355811,1389.392780,5.000000,5.000000
1674.135266,1370.085193,5.000000,5.000000
1688.686213,1350.916058,5.000000,5.000000
1704.125084,1331.917305,5.000000,5.000000
1719.314972,1312.811643,5.000000,5.000000
1732.567034,1293.185609,5.000000,5.000000
1742.190024,1272.625148,5.000000,5.000000
1746.492701,1250.716205,5.000000,5.000000
1743.783818,1227.044723,5.000000,5.000000
1741.464034,1217.486826,5.000000,5.000000
